Customer ID,Loan Sanction Amount (USD)
C-7299,77879.7874950308
C-31641,20032.659538885844
C-34905,44312.799790049525
C-23819,-2151.9873033168615
C-47457,29643.45990319387
C-40607,25443.258232506214
C-12096,52864.41704340155
C-29859,45405.08460153694
C-41013,14174.507101764886
C-4968,89746.18177933758
C-19360,39457.63420232639
C-22531,25234.084648823922
C-7822,66410.28022825938
C-17705,58955.41591210442
C-4394,79438.8428263344
C-36809,26905.991025309133
C-22511,-1539.8948988437405
C-39198,57135.75638435018
C-4913,106583.09279654764
C-7000,55488.464280864726
C-35606,109767.14054251241
C-44395,-3063.1010849033833
C-33574,257.34531046686976
C-32812,24825.822798082405
C-36719,-10423.221940743286
C-39557,49469.76282302589
C-1917,11747.708442745017
C-38857,41268.21673043234
C-8543,75137.73633933128
C-16364,22853.105251514877
C-35227,108518.5129546749
C-16980,34686.54408487236
C-5856,106603.19464415738
C-35603,54609.34316097304
C-5742,60497.34841606372
C-2214,-524.8708755155053
C-34281,-891.833257961896
C-41083,51589.23959115072
C-2878,167622.35212592798
C-40392,28959.47994803629
C-5921,57127.04214970482
C-13837,46800.63628531704
C-48699,542.3655633679268
C-18320,14599.886542831533
C-36467,99587.01522314489
C-10428,61022.34537002712
C-47332,12456.086311320449
C-12301,34699.67548940237
C-32659,34202.89595689122
C-30987,62953.34878168741
C-5889,56784.80365828163
C-26564,-2914.173310023681
C-12238,110142.51853322976
C-47324,7967.686011102155
C-38063,25692.654295600776
C-13508,23973.73180185544
C-4543,-1553.3487197566592
C-7536,98175.43615081332
C-27882,12033.89133847015
C-15527,39112.3431031222
C-34334,26598.224193733724
C-5265,58920.42413808383
C-36683,116680.50308755094
C-28660,243624.74447412122
C-38166,59926.899186134084
C-11562,109751.58101825754
C-38499,-1046.7327578518255
C-4398,-262.36608767721606
C-13042,102698.15308026558
C-45827,34347.91171421733
C-26059,39739.55306588805
C-25728,24965.343515000593
C-28865,69000.9891660031
C-5696,49681.36573433424
C-17389,151354.96325842105
C-8000,17002.583830997526
C-37315,59440.35498940721
C-22860,1444.356360090473
C-26594,22703.13052214106
C-30645,61310.65996728764
C-12524,91542.92137984629
C-35079,286.3752978718888
C-31836,43902.86110906545
C-46564,113140.43320224607
C-40286,103999.75415637005
C-20950,109429.164936306
C-42064,-8267.662586732962
C-37603,18452.766314928886
C-43896,69523.67466584772
C-43380,119250.61000720908
C-20900,24685.169478140724
C-16381,133523.58824069265
C-25157,87173.84753875945
C-647,49963.59116914843
C-11177,112992.93752979017
C-42757,33294.61281651082
C-40557,167107.89514323816
C-4958,10081.043303926397
C-17994,61683.49921781483
C-47451,-1940.9529824108943
C-24945,79402.18995032432
C-21248,8986.780214009865
C-39149,128355.26736711717
C-44389,103828.71969356741
C-40933,9562.018931940986
C-30736,20948.091254575582
C-22864,76941.31458859231
C-10567,54136.4099856256
C-37988,101006.33207132945
C-49316,68859.6640583286
C-40812,72871.15134044338
C-31656,151899.50582477544
C-25970,22585.67881963369
C-47258,-1752.7198329467271
C-17396,95972.69908858168
C-20533,31339.3762783884
C-35884,95165.70516632746
C-21536,52963.80947416515
C-16948,191.07977896161458
C-1771,-681.7492022725597
C-11581,51836.84786427585
C-19054,99641.21629937261
C-13003,60555.841420204786
C-13276,19453.439619584537
C-49974,1121.4784090205446
C-35016,58133.23684629208
C-20492,49703.829151110986
C-13746,3738.580989078637
C-42966,54268.59149477095
C-13282,109473.73338696752
C-17909,21396.400611690467
C-41511,317.12148313088454
C-2990,88911.13932465097
C-3980,70629.52786730825
C-12980,12464.031989844802
C-37876,15032.754776729285
C-4695,111650.2882071699
C-10385,79691.15576894527
C-3809,110125.45827476704
C-43488,51064.984005331506
C-11504,36975.275803782344
C-7587,56952.15149596427
C-9607,45836.73096897093
C-38250,26202.15374761505
C-36558,134167.58745865154
C-8014,14038.152749761408
C-13596,18920.195273126836
C-30582,-290.54352518058795
C-30021,19468.708884035357
C-18258,99039.44247533953
C-47417,8639.957939588197
C-48343,18890.96765073208
C-49890,123123.3063524069
C-24979,68421.9119638396
C-34908,45468.67638307819
C-23517,112513.50927590654
C-12995,586.4479430448318
C-3177,29911.199206794685
C-43422,56675.40601487597
C-810,-970.510944863272
C-23230,23915.72232270819
C-15969,41661.93402895704
C-48865,-8406.259720287091
C-48168,-1493.3540396459136
C-27948,44445.83805802057
C-13588,25614.987192319688
C-22222,2.9437853440581043
C-46909,1658.577461866654
C-46719,133984.3169050767
C-48561,101818.77636433714
C-33590,34500.89265460899
C-6465,34020.40962494945
C-26717,64715.760927790376
C-34944,113263.55420842012
C-43280,3150.0925525470725
C-2419,79383.75306775223
C-11724,54944.00707948633
C-7460,81292.94509670827
C-38521,4230.599775852398
C-41788,10207.875861916074
C-33463,710.1796545887561
C-16161,17048.010317449753
C-49024,97221.54049758747
C-19025,75043.50714267437
C-37109,15864.618741211132
C-6430,114127.86484509076
C-1380,42385.331000905
C-13361,24720.152105632227
C-3078,103037.16448715661
C-11143,14971.755653403334
C-9634,50574.92963746584
C-41067,80319.24889288527
C-33223,666.3454137279103
C-3974,4835.8613434662475
C-24044,155107.23085151354
C-29243,-193.54032053502667
C-37475,112453.85423447711
C-13969,23013.25663177314
C-45863,-187.11861629480595
C-23780,-997.0626489221803
C-42163,88284.57764017228
C-39856,-676.8696676934305
C-7496,855.6766767033591
C-42894,106042.77330085142
C-49730,2728.3749843174023
C-37419,-59.633006685875365
C-4380,28631.637760516238
C-43713,-2822.883540386973
C-5045,27175.12984056499
C-12353,107425.64261960336
C-43673,-625.6108161607485
C-24756,31537.173314928936
C-24647,123217.23237112137
C-207,95816.35774147433
C-18777,27981.318242837446
C-33276,81056.38921569937
C-20392,56987.12304825482
C-47823,12684.067912120148
C-3602,-793.2038854036109
C-27911,45250.68653707317
C-13758,35564.04760850077
C-46679,34357.499378946
C-36420,40433.35671453884
C-14075,88315.36524809687
C-39863,-3551.1984918672547
C-24035,56434.052266125516
C-34287,84623.08234992875
C-26828,803.7445723577836
C-21739,106037.85665075602
C-21451,34676.987078435246
C-48862,1486.9850509934904
C-7275,73878.45971337019
C-5002,131070.31538523755
C-11940,61936.966692716116
C-9771,587.9171167271423
C-46859,40829.860052521035
C-30551,54358.850830631716
C-19159,-912.0784627320777
C-43671,50184.87895529688
C-23125,114962.36110811752
C-33813,59789.472573695995
C-3255,95338.12446920678
C-18212,44375.053966542815
C-8069,-2234.0867632713484
C-45366,3981.4828392803515
C-15031,36380.210829338226
C-27798,87321.47038096517
C-10353,61143.70876414855
C-45521,32056.342101963925
C-25181,-2393.3818376548165
C-8490,10817.667893968244
C-6789,74201.37839326083
C-9527,54482.11682298852
C-26902,988.749782734667
C-36534,100914.2683718836
C-35442,28099.930876063576
C-39696,32724.52895829703
C-42783,5182.991087655274
C-31361,109511.4947151674
C-20621,96584.42303608684
C-7599,29966.817591789964
C-24378,16031.335854649258
C-16170,54859.63513756563
C-14724,21210.735819092184
C-20279,1642.0676866986062
C-3183,97874.18649880034
C-7091,22355.710602306237
C-33081,34747.63867819649
C-10507,61884.993484111066
C-6997,73532.10030558308
C-30752,35154.19058916224
C-29646,38204.63285936821
C-24514,70980.24611899198
C-21587,26643.836400382792
C-8816,7692.4812080797055
C-44550,13588.66477009131
C-41741,47309.631806845806
C-40536,-7647.102210877798
C-35728,73475.5422241749
C-30594,13606.31424986782
C-45845,126153.39300800626
C-7550,65025.98846626763
C-49341,24608.13546364123
C-15624,22974.267550728564
C-17746,41127.0316382848
C-44745,-1116.817377473137
C-29197,37449.460255015256
C-15417,67541.4150259015
C-45088,1668.4067678506763
C-48686,30003.936760555036
C-14187,28358.57471480109
C-47052,351.24284148863217
C-19224,80759.60602577466
C-26033,85854.41863376265
C-30978,211439.60761722966
C-959,13567.409089087887
C-8561,43414.20276942227
C-28713,63210.807111642614
C-15087,27663.782259088533
C-49061,-1106.5265471970781
C-46801,-329.3090064356634
C-29344,57738.209892428604
C-28212,3885.2948955639495
C-46128,19502.184316538045
C-4099,24637.49005831078
C-20535,156186.0949851546
C-32902,23923.94459603891
C-25769,16871.829806828828
C-38267,46419.4119401944
C-2736,136484.08809062996
C-41542,9771.895023643983
C-384,-1216.4925722023238
C-35820,-7767.90607765501
C-30469,32444.600028949597
C-26083,57851.48907868259
C-7134,21726.475108635375
C-28782,579.0993661179672
C-48012,-6652.8475887188615
C-20244,57619.50774599854
C-45606,107320.064306224
C-38789,49749.26889025562
C-20208,80308.75557170132
C-1125,141472.3801362736
C-20799,25725.233827366825
C-195,45926.990174762825
C-43760,-235.41029749245817
C-37418,651.8180972200101
C-2894,99844.87455549213
C-30037,-2125.3071122710116
C-4598,123767.47808187727
C-49838,120912.65185536548
C-4888,26484.77522991314
C-4286,99324.96448875564
C-4621,55344.929551781
C-13852,30240.50559568475
C-36581,9960.183158275087
C-1622,56203.44226158341
C-24961,-746.1299672783556
C-20532,22204.416532261752
C-7752,57107.00434072746
C-14705,203432.14856901058
C-38026,104421.48263377156
C-15911,37221.9005329897
C-47972,47194.76324656477
C-14208,44766.12834166102
C-37272,-759.8567333463325
C-17238,24857.504351651663
C-29294,54120.49624246103
C-13942,4637.591285431635
C-5022,21484.500405563464
C-10633,33104.25970429866
C-40608,16725.004803241467
C-40821,25439.871183850093
C-11342,-1804.7212652553126
C-43963,13223.250534165709
C-22953,183696.2851646951
C-2061,112243.064609416
C-8906,202563.2048234269
C-29564,12885.695471516241
C-4345,44811.05790193324
C-29710,21366.21598246732
C-17982,71900.08087851123
C-40843,92.33814785543018
C-11478,113217.43007762039
C-45414,48713.368061290494
C-16518,117119.5159004703
C-9293,31147.049435334866
C-11251,35265.93985871179
C-43478,46685.504106760614
C-23008,94056.54099474335
C-36223,52311.56374275314
C-42785,11390.83576597805
C-8761,60952.075129409444
C-14711,48934.54742250222
C-22852,51176.623167143116
C-15189,52412.40111506967
C-44107,786.2771611503646
C-39132,27439.35131941849
C-39272,107294.72142841258
C-26599,-425.0199457647491
C-41059,29007.991292161754
C-18814,250389.24772444007
C-9191,85344.84444602304
C-2602,784.0759557479845
C-37948,35925.82372968761
C-33565,-697.8640225775921
C-13380,20399.37879528952
C-25095,178809.5021082617
C-7578,-3698.532597444743
C-31939,52831.4562501841
C-44809,500.4915088379589
C-27238,70228.76544740445
C-31504,51456.220146600186
C-8930,-4138.377076366253
C-42011,631.579952949552
C-45386,1030.690254432108
C-12,53286.17656168354
C-14728,32902.600005298766
C-10521,46286.53853388587
C-45709,-2258.348215066123
C-12165,10437.97964413142
C-13621,53828.218319973676
C-46595,171928.25188205784
C-20431,21838.322458842234
C-15663,18916.675776738775
C-2229,107871.01978492543
C-36376,77152.4564300893
C-23807,59065.45053315218
C-1035,-181.13811971581018
C-43085,189.14384362444812
C-7376,46132.50212991426
C-1627,182.88963413065645
C-35410,126003.93128358408
C-19247,108047.07863379254
C-32436,32472.120828323186
C-24460,72601.44737126645
C-10995,38756.81642708745
C-16771,21300.555134124344
C-28073,40531.23993835439
C-42525,27397.27267406271
C-36239,71798.30736577768
C-20443,14412.103320746517
C-47177,19522.766377516455
C-15832,9126.939889855194
C-33713,73133.03656221226
C-28362,26054.24386313006
C-30228,57299.51886843544
C-41956,22450.672729342303
C-6217,200186.3326622087
C-39468,2098.13401097463
C-42324,112202.08797475655
C-39155,111176.49346457492
C-26527,89337.92128401411
C-35899,14045.485206508618
C-39586,15186.863831544833
C-28036,50210.54528702262
C-8400,62498.44333537938
C-39248,25520.304866155042
C-24046,21091.34438977247
C-28479,81718.06942815882
C-35102,92017.43701713938
C-40652,135471.51341351614
C-498,91512.08671583283
C-23074,99351.88438182714
C-5888,20825.0589948277
C-36749,45365.29941156945
C-45350,29598.02088624684
C-22294,46551.08117440908
C-26584,43432.19918453119
C-47438,2345.7510227334546
C-18012,63058.47500309078
C-2182,1980.5478330244653
C-7577,1029.6856324847888
C-2045,9716.340737475772
C-8697,-962.0653138477364
C-27480,27276.17881291125
C-40427,21940.003496919908
C-25637,43128.66001946533
C-12850,-533.3378703860297
C-27519,43219.14218530542
C-23281,8862.698754968822
C-4103,75814.22413889028
C-33406,44703.884084283396
C-10581,117372.58150783095
C-46409,-1962.0573458008112
C-9609,46566.566983007884
C-46319,1047.633146911283
C-31529,6108.337491868947
C-13101,1587.450652402069
C-7740,21799.40737251009
C-33210,73933.32282330478
C-49480,-846.5560795136063
C-2410,10605.515870964513
C-535,46760.38083503102
C-39988,-636.956536537275
C-25903,26069.93336930899
C-17205,46917.21794117477
C-6356,52883.642233503466
C-1636,66175.06500586825
C-36260,15257.883377995975
C-28444,52732.100562673906
C-32814,-160.80291912054085
C-44750,81035.02172800321
C-22477,60225.23751181931
C-47465,94372.27952678288
C-29148,64899.77116317086
C-39259,50301.37527928661
C-46549,1738.6319549270186
C-47921,-831.9380073626536
C-44936,3962.2393935462514
C-4870,13774.267642889274
C-5015,25462.291579277415
C-33581,760.7881701089333
C-22369,14294.750653686659
C-32606,34924.09263037357
C-13834,63579.02650789989
C-15710,79355.14464787826
C-93,162657.6341714978
C-10395,58501.06807287284
C-9918,113454.06350659193
C-18071,82319.0370343346
C-18465,20348.28776567857
C-44580,479.7996581041951
C-14737,26797.57014501207
C-12834,112766.07797719142
C-21618,65260.571834594244
C-38834,144779.0917305361
C-16300,75533.15611229134
C-3878,165309.58165706482
C-29136,44316.54543800683
C-28178,19211.5728353786
C-36280,19128.720322753303
C-25952,22590.4274938746
C-32583,30732.867273032145
C-24549,79998.9056674377
C-44549,1944.725592503227
C-48718,68546.4235071148
C-35325,-217.88056496808494
C-23748,44983.51733544687
C-27920,100428.20810543478
C-1363,52690.373115620634
C-36327,2007.7413536410031
C-2798,35789.940355584054
C-38594,59946.69406678516
C-23546,64735.01942631657
C-619,43713.98664359113
C-26238,-2543.4295372651545
C-42073,338.9382947329957
C-34472,50093.12805937172
C-21856,105747.46785303287
C-44649,31810.721686830326
C-4987,15004.23927894755
C-41699,22892.292164546554
C-5660,51335.81567345129
C-39512,-927.5424592157902
C-9727,96986.31838664168
C-48153,1707.7339352370018
C-41480,4188.285329654646
C-15558,99724.48660151889
C-46491,89864.07526156586
C-19709,46374.71103579979
C-45592,127783.52812241035
C-37412,40100.5864655978
C-17125,-1156.8166748847138
C-26735,87042.13326416705
C-22360,45159.924776115826
C-38410,2643.6225704810818
C-29082,104707.62685964315
C-18135,35574.31034483031
C-29990,58020.477011485316
C-40303,166828.32357804215
C-7272,17269.816310339516
C-597,-161.3365882073048
C-31715,60153.0440211851
C-24447,21178.30440805698
C-49288,48418.84163372535
C-21364,156174.98325887704
C-36505,56143.33710826796
C-27839,23342.44538677254
C-24489,58056.59893599888
C-1733,48472.23192380599
C-1896,50321.916477212944
C-46188,14390.329113852049
C-42426,24703.60947037562
C-46926,3920.5466633087167
C-44280,-170.79353311306446
C-32964,-625.1493789269817
C-34966,33800.84346736147
C-44568,60515.78533273601
C-23241,53296.93426362663
C-28807,51027.11535071405
C-31643,17741.911950656
C-36418,38568.272699580666
C-7101,70582.30801231222
C-4218,11001.25584467239
C-43945,164639.63354540558
C-10623,20972.27987609344
C-23629,103470.42041207869
C-42934,-2671.129727794296
C-30438,17934.835467957048
C-17008,79487.79678515789
C-39663,21629.653788501633
C-9187,20251.941497121534
C-29432,101816.21020330231
C-12626,160491.83738611
C-13177,13876.489661050626
C-17259,18308.398130358175
C-15460,78972.67473359832
